STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
silvia.gustin@student.com,teacher@test.com,IT,2020/12/08,9.8,N
veronica.novelli@student.com,teacher@test.com,IT,2020/12/08,9.0,N
maurizio.peric@student.com,teacher@test.com,IT,2020/12/08,7.3,N
davide.pacco@student.com,teacher@test.com,IT,2020/12/08,6.0,N
mario.caenazzo@student.com,teacher@test.com,IT,2020/12/08,6.5,N
elisa.novelli@student.com,teacher@test.com,IT,2020/12/08,7.6,N
ludovico.smith@student.com,teacher@test.com,IT,2020/12/08,4.7,N
veronica.baruzza@student.com,teacher@test.com,IT,2020/12/08,6.8,N
mario.zuccato@student.com,teacher@test.com,IT,2020/12/08,5.6,N
mario.bravin@student.com,teacher@test.com,IT,2020/12/08,5.8,N
