STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
giovanna.novelli@student.com,teacher@test.com,IT,2020/12/08,9.8,S
davide.peric@student.com,teacher@test.com,IT,2020/12/08,10.0,S
zambio.zuccato@student.com,teacher@test.com,IT,2020/12/08,6.7,S
sofia.vida@student.com,teacher@test.com,IT,2020/12/08,7.0,S
mario.smith@student.com,teacher@test.com,IT,2020/12/08,7.0,S
luisa.vida@student.com,teacher@test.com,IT,2020/12/08,7.1,S
veronica.vida@student.com,teacher@test.com,IT,2020/12/08,4.4,S
silvia.dieselgaypeck@student.com,teacher@test.com,IT,2020/12/08,4.4,S
giulia.furlan@student.com,teacher@test.com,IT,2020/12/08,3.6,S
michele.smith@student.com,teacher@test.com,IT,2020/12/08,4.7,S
