STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
giovanna.novelli@student.com,teacher@test.com,IT,2021/02/27,9.4,S
davide.peric@student.com,teacher@test.com,IT,2021/02/27,9.1,S
zambio.zuccato@student.com,teacher@test.com,IT,2021/02/27,6.3,S
sofia.vida@student.com,teacher@test.com,IT,2021/02/27,7.9,S
mario.smith@student.com,teacher@test.com,IT,2021/02/27,6.1,S
luisa.vida@student.com,teacher@test.com,IT,2021/02/27,6.2,S
veronica.vida@student.com,teacher@test.com,IT,2021/02/27,5.1,S
silvia.dieselgaypeck@student.com,teacher@test.com,IT,2021/02/27,3.6,S
giulia.furlan@student.com,teacher@test.com,IT,2021/02/27,6.1,S
michele.smith@student.com,teacher@test.com,IT,2021/02/27,5.6,S
