STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
maurizio.falanga@student.com,teacher@test.com,Math,2021/05/17,9.5,N
gino.baruzza@student.com,teacher@test.com,Math,2021/05/17,10.0,N
fabio.nkrtov@student.com,teacher@test.com,Math,2021/05/17,9.3,N
daniele.petronio@student.com,teacher@test.com,Math,2021/05/17,6.4,N
mario.pacco@student.com,teacher@test.com,Math,2021/05/17,6.9,N
gabbriello.cesari@student.com,teacher@test.com,Math,2021/05/17,6.1,N
fabio.degrassi@student.com,teacher@test.com,Math,2021/05/17,6.3,N
elisa.gallizia@student.com,teacher@test.com,Math,2021/05/17,7.4,N
serena.panozzo@student.com,teacher@test.com,Math,2021/05/17,5.9,N
fabio.rossi@student.com,teacher@test.com,Math,2021/05/17,5.5,N
