STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
gabbriello.nkrtov@student.com,teacher@test.com,IT,2020/10/27,8.5,N
luca.novelli@student.com,teacher@test.com,IT,2020/10/27,8.0,N
davide.nkrtov@student.com,teacher@test.com,IT,2020/10/27,6.0,N
fabio.baruzza@student.com,teacher@test.com,IT,2020/10/27,6.1,N
davide.gallizia@student.com,teacher@test.com,IT,2020/10/27,6.2,N
giulia.verdi@student.com,teacher@test.com,IT,2020/10/27,6.7,N
mario.verdi@student.com,teacher@test.com,IT,2020/10/27,4.3,N
silvia.pacco@student.com,teacher@test.com,IT,2020/10/27,6.4,N
davide.dieselgaypeck@student.com,teacher@test.com,IT,2020/10/27,4.1,N
silvia.smith@student.com,teacher@test.com,IT,2020/10/27,6.5,N
