STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
giovanna.novelli@student.com,teacher@test.com,IT,2021/03/22,8.2,N
davide.peric@student.com,teacher@test.com,IT,2021/03/22,9.5,N
zambio.zuccato@student.com,teacher@test.com,IT,2021/03/22,6.6,N
sofia.vida@student.com,teacher@test.com,IT,2021/03/22,7.2,N
mario.smith@student.com,teacher@test.com,IT,2021/03/22,6.1,N
luisa.vida@student.com,teacher@test.com,IT,2021/03/22,7.5,N
veronica.vida@student.com,teacher@test.com,IT,2021/03/22,4.2,N
silvia.dieselgaypeck@student.com,teacher@test.com,IT,2021/03/22,6.2,N
giulia.furlan@student.com,teacher@test.com,IT,2021/03/22,5.7,N
michele.smith@student.com,teacher@test.com,IT,2021/03/22,4.5,N
