STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
maurizio.falanga@student.com,teacher@test.com,Math,2021/01/12,9.1,N
gino.baruzza@student.com,teacher@test.com,Math,2021/01/12,9.5,N
fabio.nkrtov@student.com,teacher@test.com,Math,2021/01/12,8.5,N
daniele.petronio@student.com,teacher@test.com,Math,2021/01/12,6.2,N
mario.pacco@student.com,teacher@test.com,Math,2021/01/12,7.0,N
gabbriello.cesari@student.com,teacher@test.com,Math,2021/01/12,7.2,N
fabio.degrassi@student.com,teacher@test.com,Math,2021/01/12,7.2,N
elisa.gallizia@student.com,teacher@test.com,Math,2021/01/12,7.0,N
serena.panozzo@student.com,teacher@test.com,Math,2021/01/12,5.9,N
fabio.rossi@student.com,teacher@test.com,Math,2021/01/12,5.7,N
