STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
giovanna.novelli@student.com,teacher@test.com,IT,2021/01/04,9.5,S
davide.peric@student.com,teacher@test.com,IT,2021/01/04,8.6,S
zambio.zuccato@student.com,teacher@test.com,IT,2021/01/04,7.6,S
sofia.vida@student.com,teacher@test.com,IT,2021/01/04,7.4,S
mario.smith@student.com,teacher@test.com,IT,2021/01/04,6.6,S
luisa.vida@student.com,teacher@test.com,IT,2021/01/04,7.7,S
veronica.vida@student.com,teacher@test.com,IT,2021/01/04,6.2,S
silvia.dieselgaypeck@student.com,teacher@test.com,IT,2021/01/04,6.7,S
giulia.furlan@student.com,teacher@test.com,IT,2021/01/04,5.9,S
michele.smith@student.com,teacher@test.com,IT,2021/01/04,6.4,S
