STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
gabbriello.cesari@student.com,teacher@test.com,IT,2020/11/14,8.3,S
fabio.degrassi@student.com,teacher@test.com,IT,2020/11/14,8.5,S
gino.baruzza@student.com,teacher@test.com,IT,2020/11/14,6.9,S
serena.panozzo@student.com,teacher@test.com,IT,2020/11/14,6.5,S
fabio.nkrtov@student.com,teacher@test.com,IT,2020/11/14,6.2,S
daniele.petronio@student.com,teacher@test.com,IT,2020/11/14,6.6,S
maurizio.falanga@student.com,teacher@test.com,IT,2020/11/14,6.7,S
mario.pacco@student.com,teacher@test.com,IT,2020/11/14,5.6,S
fabio.rossi@student.com,teacher@test.com,IT,2020/11/14,3.9,S
elisa.gallizia@student.com,teacher@test.com,IT,2020/11/14,5.6,S
