STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
gabbriello.nkrtov1@student.com,teacher@test.com,IT,2021/01/24,9.7,S
michela.petronio@student.com,teacher@test.com,IT,2021/01/24,9.8,S
maurizio.nkrtov@student.com,teacher@test.com,IT,2021/01/24,7.4,S
guglielmo.gustin@student.com,teacher@test.com,IT,2021/01/24,7.9,S
fabiana.franzoni@student.com,teacher@test.com,IT,2021/01/24,6.4,S
lorenzo.dissegna@student.com,teacher@test.com,IT,2021/01/24,8.0,S
elisa.bianchi@student.com,teacher@test.com,IT,2021/01/24,6.1,S
zambio.bravin@student.com,teacher@test.com,IT,2021/01/24,3.8,S
luca.nkrtov@student.com,teacher@test.com,IT,2021/01/24,6.3,S
andrea.komauli@student.com,teacher@test.com,IT,2021/01/24,4.7,S
