STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
gabbriello.nkrtov1@student.com,teacher@test.com,IT,2020/11/26,8.0,N
michela.petronio@student.com,teacher@test.com,IT,2020/11/26,9.0,N
maurizio.nkrtov@student.com,teacher@test.com,IT,2020/11/26,7.4,N
guglielmo.gustin@student.com,teacher@test.com,IT,2020/11/26,8.0,N
fabiana.franzoni@student.com,teacher@test.com,IT,2020/11/26,7.9,N
lorenzo.dissegna@student.com,teacher@test.com,IT,2020/11/26,6.1,N
elisa.bianchi@student.com,teacher@test.com,IT,2020/11/26,6.8,N
zambio.bravin@student.com,teacher@test.com,IT,2020/11/26,3.9,N
luca.nkrtov@student.com,teacher@test.com,IT,2020/11/26,6.1,N
andrea.komauli@student.com,teacher@test.com,IT,2020/11/26,6.0,N
