STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
silvia.gustin@student.com,teacher@test.com,IT,2021/03/01,8.3,N
veronica.novelli@student.com,teacher@test.com,IT,2021/03/01,8.5,N
maurizio.peric@student.com,teacher@test.com,IT,2021/03/01,7.5,N
davide.pacco@student.com,teacher@test.com,IT,2021/03/01,7.1,N
mario.caenazzo@student.com,teacher@test.com,IT,2021/03/01,7.7,N
elisa.novelli@student.com,teacher@test.com,IT,2021/03/01,6.2,N
ludovico.smith@student.com,teacher@test.com,IT,2021/03/01,6.2,N
veronica.baruzza@student.com,teacher@test.com,IT,2021/03/01,6.0,N
mario.zuccato@student.com,teacher@test.com,IT,2021/03/01,5.3,N
mario.bravin@student.com,teacher@test.com,IT,2021/03/01,6.3,N
