STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
davide.baruzza@student.com,teacher@test.com,IT,2020/12/06,8.6,N
andrea.peric@student.com,teacher@test.com,IT,2020/12/06,9.5,N
ludovico.driol@student.com,teacher@test.com,IT,2020/12/06,6.7,N
riccardo.dalvador@student.com,teacher@test.com,IT,2020/12/06,6.8,N
michela.furlan@student.com,teacher@test.com,IT,2020/12/06,7.2,N
diego.vida@student.com,teacher@test.com,IT,2020/12/06,7.2,N
maurizio.dalvador@student.com,teacher@test.com,IT,2020/12/06,7.0,N
maurizio.nkrtov1@student.com,teacher@test.com,IT,2020/12/06,6.4,N
andrea.furlan@student.com,teacher@test.com,IT,2020/12/06,4.8,N
sofia.dissegna@student.com,teacher@test.com,IT,2020/12/06,5.1,N
