STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
veronica.vida@student.com,teacher@test.com,Math,2021/06/04,8.8,S
zambio.zuccato@student.com,teacher@test.com,Math,2021/06/04,8.7,S
mario.smith@student.com,teacher@test.com,Math,2021/06/04,9.7,S
luisa.vida@student.com,teacher@test.com,Math,2021/06/04,6.8,S
silvia.dieselgaypeck@student.com,teacher@test.com,Math,2021/06/04,7.9,S
giovanna.novelli@student.com,teacher@test.com,Math,2021/06/04,7.2,S
davide.peric@student.com,teacher@test.com,Math,2021/06/04,8.0,S
michele.smith@student.com,teacher@test.com,Math,2021/06/04,6.6,S
sofia.vida@student.com,teacher@test.com,Math,2021/06/04,6.8,S
giulia.furlan@student.com,teacher@test.com,Math,2021/06/04,5.8,S
