STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
silvia.gustin@student.com,teacher@test.com,IT,2021/05/17,9.7,S
veronica.novelli@student.com,teacher@test.com,IT,2021/05/17,9.3,S
maurizio.peric@student.com,teacher@test.com,IT,2021/05/17,7.2,S
davide.pacco@student.com,teacher@test.com,IT,2021/05/17,7.4,S
mario.caenazzo@student.com,teacher@test.com,IT,2021/05/17,6.2,S
elisa.novelli@student.com,teacher@test.com,IT,2021/05/17,7.6,S
ludovico.smith@student.com,teacher@test.com,IT,2021/05/17,6.8,S
veronica.baruzza@student.com,teacher@test.com,IT,2021/05/17,4.8,S
mario.zuccato@student.com,teacher@test.com,IT,2021/05/17,6.6,S
mario.bravin@student.com,teacher@test.com,IT,2021/05/17,4.9,S
