STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
davide.petronio@student.com,teacher@test.com,IT,2021/01/30,9.2,N
guglielmo.falanga@student.com,teacher@test.com,IT,2021/01/30,8.1,N
silvia.komauli@student.com,teacher@test.com,IT,2021/01/30,7.2,N
daniele.ronchiato@student.com,teacher@test.com,IT,2021/01/30,6.7,N
giulio.gallizia@student.com,teacher@test.com,IT,2021/01/30,7.8,N
lorenzo.gustin@student.com,teacher@test.com,IT,2021/01/30,7.8,N
massimo.driol@student.com,teacher@test.com,IT,2021/01/30,5.9,N
fabio.tence@student.com,teacher@test.com,IT,2021/01/30,6.9,N
luca.nkrtov1@student.com,teacher@test.com,IT,2021/01/30,4.8,N
diego.falanga@student.com,teacher@test.com,IT,2021/01/30,5.6,N
