STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
silvia.gustin@student.com,teacher@test.com,IT,2021/04/17,9.0,N
veronica.novelli@student.com,teacher@test.com,IT,2021/04/17,8.9,N
maurizio.peric@student.com,teacher@test.com,IT,2021/04/17,6.4,N
davide.pacco@student.com,teacher@test.com,IT,2021/04/17,6.8,N
mario.caenazzo@student.com,teacher@test.com,IT,2021/04/17,7.1,N
elisa.novelli@student.com,teacher@test.com,IT,2021/04/17,6.0,N
ludovico.smith@student.com,teacher@test.com,IT,2021/04/17,3.8,N
veronica.baruzza@student.com,teacher@test.com,IT,2021/04/17,4.1,N
mario.zuccato@student.com,teacher@test.com,IT,2021/04/17,4.1,N
mario.bravin@student.com,teacher@test.com,IT,2021/04/17,4.3,N
