STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
gabbriello.nkrtov@student.com,teacher@test.com,IT,2020/11/24,8.5,N
luca.novelli@student.com,teacher@test.com,IT,2020/11/24,8.9,N
davide.nkrtov@student.com,teacher@test.com,IT,2020/11/24,7.8,N
fabio.baruzza@student.com,teacher@test.com,IT,2020/11/24,6.4,N
davide.gallizia@student.com,teacher@test.com,IT,2020/11/24,7.6,N
giulia.verdi@student.com,teacher@test.com,IT,2020/11/24,7.0,N
mario.verdi@student.com,teacher@test.com,IT,2020/11/24,3.7,N
silvia.pacco@student.com,teacher@test.com,IT,2020/11/24,3.6,N
davide.dieselgaypeck@student.com,teacher@test.com,IT,2020/11/24,4.1,N
silvia.smith@student.com,teacher@test.com,IT,2020/11/24,5.9,N
