STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
davide.petronio@student.com,teacher@test.com,IT,2020/12/30,9.0,S
guglielmo.falanga@student.com,teacher@test.com,IT,2020/12/30,9.2,S
silvia.komauli@student.com,teacher@test.com,IT,2020/12/30,6.7,S
daniele.ronchiato@student.com,teacher@test.com,IT,2020/12/30,7.4,S
giulio.gallizia@student.com,teacher@test.com,IT,2020/12/30,7.0,S
lorenzo.gustin@student.com,teacher@test.com,IT,2020/12/30,7.3,S
massimo.driol@student.com,teacher@test.com,IT,2020/12/30,5.2,S
fabio.tence@student.com,teacher@test.com,IT,2020/12/30,6.4,S
luca.nkrtov1@student.com,teacher@test.com,IT,2020/12/30,4.2,S
diego.falanga@student.com,teacher@test.com,IT,2020/12/30,4.5,S
