STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
davide.nkrtov@student.com,teacher@test.com,Art,2020/12/09,8.1,N
davide.dieselgaypeck@student.com,teacher@test.com,Art,2020/12/09,8.5,N
fabio.baruzza@student.com,teacher@test.com,Art,2020/12/09,9.7,N
gabbriello.nkrtov@student.com,teacher@test.com,Art,2020/12/09,7.5,N
mario.verdi@student.com,teacher@test.com,Art,2020/12/09,6.0,N
luca.novelli@student.com,teacher@test.com,Art,2020/12/09,6.3,N
giulia.verdi@student.com,teacher@test.com,Art,2020/12/09,6.1,N
silvia.pacco@student.com,teacher@test.com,Art,2020/12/09,6.3,N
davide.gallizia@student.com,teacher@test.com,Art,2020/12/09,5.5,N
silvia.smith@student.com,teacher@test.com,Art,2020/12/09,3.9,N
