STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
silvia.gustin@student.com,teacher@test.com,IT,2020/12/16,9.9,N
veronica.novelli@student.com,teacher@test.com,IT,2020/12/16,9.7,N
maurizio.peric@student.com,teacher@test.com,IT,2020/12/16,7.6,N
davide.pacco@student.com,teacher@test.com,IT,2020/12/16,7.8,N
mario.caenazzo@student.com,teacher@test.com,IT,2020/12/16,7.1,N
elisa.novelli@student.com,teacher@test.com,IT,2020/12/16,7.8,N
ludovico.smith@student.com,teacher@test.com,IT,2020/12/16,3.8,N
veronica.baruzza@student.com,teacher@test.com,IT,2020/12/16,5.8,N
mario.zuccato@student.com,teacher@test.com,IT,2020/12/16,6.4,N
mario.bravin@student.com,teacher@test.com,IT,2020/12/16,5.4,N
