STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
zambio.zuccato@student.com,teacher@test.com,Art,2021/06/20,9.6,S
giulia.furlan@student.com,teacher@test.com,Art,2021/06/20,8.9,S
sofia.vida@student.com,teacher@test.com,Art,2021/06/20,8.8,S
giovanna.novelli@student.com,teacher@test.com,Art,2021/06/20,6.7,S
veronica.vida@student.com,teacher@test.com,Art,2021/06/20,7.4,S
davide.peric@student.com,teacher@test.com,Art,2021/06/20,6.5,S
luisa.vida@student.com,teacher@test.com,Art,2021/06/20,6.8,S
silvia.dieselgaypeck@student.com,teacher@test.com,Art,2021/06/20,5.4,S
mario.smith@student.com,teacher@test.com,Art,2021/06/20,6.5,S
michele.smith@student.com,teacher@test.com,Art,2021/06/20,3.8,S
