STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
maurizio.peric@student.com,teacher@test.com,Art,2021/04/09,8.7,N
mario.zuccato@student.com,teacher@test.com,Art,2021/04/09,9.9,N
davide.pacco@student.com,teacher@test.com,Art,2021/04/09,9.9,N
silvia.gustin@student.com,teacher@test.com,Art,2021/04/09,7.4,N
ludovico.smith@student.com,teacher@test.com,Art,2021/04/09,7.7,N
veronica.novelli@student.com,teacher@test.com,Art,2021/04/09,7.3,N
elisa.novelli@student.com,teacher@test.com,Art,2021/04/09,7.2,N
veronica.baruzza@student.com,teacher@test.com,Art,2021/04/09,4.5,N
mario.caenazzo@student.com,teacher@test.com,Art,2021/04/09,4.2,N
mario.bravin@student.com,teacher@test.com,Art,2021/04/09,6.8,N
