STUDENT MAIL,TEACHER MAIL,COURSE,DATE,GRADE,WRITTEN
maurizio.peric@student.com,teacher@test.com,Art,2021/01/22,8.7,N
mario.zuccato@student.com,teacher@test.com,Art,2021/01/22,8.8,N
davide.pacco@student.com,teacher@test.com,Art,2021/01/22,8.3,N
silvia.gustin@student.com,teacher@test.com,Art,2021/01/22,7.7,N
ludovico.smith@student.com,teacher@test.com,Art,2021/01/22,6.5,N
veronica.novelli@student.com,teacher@test.com,Art,2021/01/22,6.1,N
elisa.novelli@student.com,teacher@test.com,Art,2021/01/22,6.7,N
veronica.baruzza@student.com,teacher@test.com,Art,2021/01/22,4.8,N
mario.caenazzo@student.com,teacher@test.com,Art,2021/01/22,5.8,N
mario.bravin@student.com,teacher@test.com,Art,2021/01/22,4.5,N
